Date,USD,GBP,EUR,JPY100,CHF,AUD,CAD,SGD,HKD100,THB100,PHP100,TWD100,KRW100,IDR100,SAR100,SDR,CNY,BND,VND100,KHR100,NZD,MMK100,INR100,AED100,PKR100,NPR100,EGP
17/06/2019,4.1755,5.2599,4.6853,3.8454,4.1774,2.8732,3.1144,3.0465,53.3297,13.3637,8.0144,13.2463,0.352,0.0291,111.3289,5.7761,0.603,3.0465,0.0179,0.1029,2.7178,0.2756,5.9761,113.6763,2.6767,3.7351,0.2489
18/06/2019,4.1815,5.2363,4.6956,3.8601,4.1905,2.8583,3.1192,3.0505,53.3794,13.3254,8.0182,13.2674,0.3528,0.0292,111.4873,5.774,0.6037,3.0505,0.0179,0.1024,2.7142,0.2737,5.9894,113.8396,2.6613,3.7433,0.2495
19/06/2019,4.1765,5.2465,4.6748,3.8509,4.1738,2.8722,3.1219,3.0539,53.3574,13.3659,8.0464,13.3145,0.3548,0.0293,111.354,5.7637,0.6049,3.0538,0.0179,0.1023,2.7268,0.2733,6.0063,113.7035,2.6603,3.7542,0.249
20/06/2019,4.1565,5.2731,4.685,3.8627,4.1978,2.8663,3.1394,3.0577,53.1753,13.3822,8.0319,13.3968,0.3568,0.0292,110.8208,5.7407,0.605,3.0577,0.0178,0.1017,2.7333,0.2724,5.9752,113.159,2.6454,3.7338,0.2483
21/06/2019,4.15,5.2759,4.6905,3.8751,4.2265,2.8762,3.1503,3.0611,53.1775,13.4653,8.063,13.3914,0.3571,0.0294,110.6622,5.7581,0.6051,3.0611,0.0178,0.1025,2.7382,0.273,5.9541,112.9821,2.6413,3.7211,0.2487
24/06/2019,4.1445,5.2844,4.7171,3.8588,4.2414,2.8831,3.1416,3.0607,53.037,13.4584,8.0452,13.3681,0.3583,0.0293,110.5156,5.7497,0.6027,3.0607,0.0178,0.1015,2.735,0.2732,5.9551,112.8323,2.6378,3.722,0.2487
25/06/2019,4.1435,5.2832,4.7263,3.8742,4.2686,2.8824,3.1416,3.0631,53.0793,13.5144,8.0676,13.3395,0.3587,0.0293,110.4801,5.7653,0.6021,3.0631,0.0178,0.1019,2.7534,0.2739,5.9808,112.8051,2.635,3.7379,0.2481
26/06/2019,4.1525,5.2666,4.7154,3.864,4.2524,2.8914,3.15,3.0627,53.1768,13.4603,8.0545,13.3427,0.3583,0.0293,110.7289,5.7786,0.6027,3.0627,0.0178,0.1019,2.7627,0.2748,5.978,113.0501,2.6391,3.7366,0.2487
27/06/2019,4.149,5.2624,4.7131,3.8383,4.2335,2.9018,3.1603,3.0623,53.1079,13.485,8.0743,13.3619,0.3587,0.0293,110.6356,5.7656,0.6032,3.0623,0.0178,0.1028,2.7717,0.2739,5.9859,112.9548,2.5766,3.7414,0.2484
28/06/2019,4.142,5.2489,4.7076,3.8485,4.2439,2.9029,3.1628,3.0604,53.0397,13.4634,8.0867,13.3643,0.3579,0.0293,110.4489,5.7579,0.6026,3.0604,0.0178,0.1024,2.7747,0.2734,6.0073,112.7643,2.5336,3.7547,0.2481
01/07/2019,4.1335,5.2491,4.6928,3.8179,4.2101,2.8945,3.1559,3.0551,52.9288,13.5236,8.0922,13.3507,0.3575,0.0293,110.2223,5.7464,0.6044,3.0551,0.0178,0.1021,2.7723,0.2732,6.0002,112.5328,2.6311,3.7504,0.2475
02/07/2019,4.142,5.2347,4.6722,3.8205,4.1966,2.889,3.1539,3.0533,53.1043,13.4831,8.0993,13.3587,0.3548,0.0293,110.4489,5.7495,0.6034,3.0533,0.0178,0.1018,2.7662,0.2739,6.0001,112.7643,2.6108,3.7501,0.2479
03/07/2019,4.1405,5.2133,4.6734,3.8472,4.2044,2.8973,3.1598,3.0544,53.1136,13.5488,8.0976,13.3186,0.3535,0.0293,110.4089,5.7378,0.6015,3.0541,0.0178,0.1014,2.7654,0.2738,6.0168,112.7234,2.6474,3.76,0.2488
04/07/2019,4.1325,5.1989,4.6625,3.834,4.1895,2.9066,3.1624,3.0486,53.0955,13.4873,8.0839,13.281,0.3531,0.0292,110.1927,5.7265,0.6015,3.0486,0.0178,0.1021,2.7713,0.2739,6.0015,112.5056,2.6482,3.751,0.2486
05/07/2019,4.1355,5.2029,4.6659,3.8347,4.1983,2.9054,3.1678,3.0499,53.0866,13.4641,8.0827,13.294,0.3533,0.0292,110.2726,5.7306,0.6014,3.0499,0.0178,0.1014,2.7638,0.275,6.0227,112.5873,2.6191,3.7642,0.2487
08/07/2019,4.1435,5.1893,4.6515,3.8233,4.1845,2.894,3.1685,3.0443,53.1463,13.4507,8.0735,13.2873,0.3513,0.0293,110.486,5.7341,0.6013,3.0443,0.0178,0.1015,2.7505,0.276,6.0443,112.8051,2.6229,3.778,0.2499
09/07/2019,4.1425,5.1825,4.6444,3.8074,4.1665,2.8813,3.1617,3.0442,53.0444,13.4355,8.0684,13.2819,0.3509,0.0293,110.4519,5.7215,0.6019,3.0442,0.0178,0.1013,2.7448,0.2752,6.0179,112.7779,2.6138,3.7613,0.2494
10/07/2019,4.1405,5.156,4.6405,3.8023,4.1693,2.8654,3.1536,3.0395,52.9892,13.4236,8.0507,13.2966,0.3503,0.0293,110.4001,5.713,0.6013,3.0395,0.0178,0.1014,2.7307,0.2746,6.0313,112.7234,2.6146,3.7696,0.2493
11/07/2019,4.1225,5.1678,4.6494,3.8198,4.1806,2.8759,3.1592,3.0425,52.7413,13.481,8.047,13.2924,0.3521,0.0293,109.9201,5.6905,0.6006,3.0425,0.0178,0.1009,2.7481,0.273,6.0328,112.2334,2.6033,3.7703,0.248
12/07/2019,4.112,5.1583,4.6348,3.7946,4.1561,2.8749,3.1537,3.0287,52.5714,13.3204,8.0336,13.247,0.3495,0.0292,109.6402,5.6932,0.5984,3.0287,0.0177,0.1013,2.7468,0.2723,6.0031,111.9475,2.5896,3.752,0.2474
15/07/2019,4.1065,5.1617,4.6288,3.8021,4.1716,2.8885,3.1523,3.0275,52.4518,13.2939,8.0433,13.2297,0.3484,0.0295,109.4935,5.6804,0.5972,3.0275,0.0177,0.1015,2.7594,0.2723,5.9904,111.7978,2.5808,3.7439,0.247
16/07/2019,4.1085,5.1416,4.626,3.8047,4.1711,2.8909,3.1488,3.0294,52.5528,13.2961,8.0701,13.2449,0.3488,0.0295,109.5454,5.6892,0.5977,3.0293,0.0177,0.1003,2.7667,0.2724,5.991,111.8522,2.5755,3.7444,0.2474
17/07/2019,4.1155,5.109,4.6149,3.8045,4.1682,2.8848,3.1475,3.0253,52.6767,13.3188,8.0546,13.2412,0.3487,0.0295,109.7233,5.6852,0.598,3.0253,0.0177,0.101,2.7617,0.2729,5.9829,112.0428,2.5799,3.739,0.2475
18/07/2019,4.1125,5.1151,4.6225,3.8176,4.1739,2.8917,3.1518,3.0259,52.6349,13.3242,8.0637,13.2354,0.3495,0.0295,109.6418,5.6785,0.598,3.0259,0.0177,0.1006,2.7718,0.2722,5.9812,111.9611,2.5764,3.7381,0.2476
19/07/2019,4.1095,5.1564,4.6285,3.8214,4.1804,2.9058,3.1539,3.0297,52.6154,13.3599,8.0642,13.2441,0.3504,0.0295,109.5618,5.677,0.5978,3.0297,0.0177,0.1019,2.7864,0.2736,5.9744,111.8795,2.5725,3.734,0.2473
22/07/2019,4.1145,5.1452,4.6159,3.812,4.1835,2.8974,3.1502,3.0234,52.7074,13.3371,8.0534,13.2444,0.3498,0.0295,109.6951,5.6921,0.5981,3.0234,0.0177,0.1013,2.789,0.2739,5.9614,112.0217,2.5724,3.7261,0.2477
23/07/2019,4.1185,5.1319,4.6107,3.8118,4.1842,2.893,3.1367,3.0212,52.7276,13.3242,8.0467,13.253,0.3496,0.0295,109.8018,5.6911,0.5984,3.0216,0.0177,0.1007,2.7736,0.274,5.9662,112.1245,2.5622,3.7288,0.2478
24/07/2019,4.121,5.1228,4.5924,3.8096,4.1774,2.8767,3.1371,3.0184,52.7468,13.3279,8.0382,13.2598,0.3499,0.0294,109.8801,5.6865,0.5988,3.0184,0.0178,0.1015,2.7598,0.2742,5.9676,112.1956,2.5773,3.7297,0.248
25/07/2019,4.1185,5.1372,4.5862,3.8076,4.181,2.8712,3.136,3.0175,52.6972,13.3285,8.0609,13.257,0.3491,0.0295,109.8018,5.6816,0.599,3.0175,0.0177,0.1009,2.7592,0.2733,5.9713,112.1245,2.5582,3.732,0.248
26/07/2019,4.12,5.128,4.5934,3.7929,4.1591,2.8607,3.1303,3.0113,52.7171,13.2989,8.0563,13.2578,0.3479,0.0294,109.8549,5.6806,0.5989,3.0113,0.0177,0.1013,2.7421,0.273,5.964,112.1653,2.5607,3.7275,0.2483
29/07/2019,4.12,5.094,4.5851,3.7953,4.1495,2.8451,3.129,3.0036,52.7201,13.3377,8.0737,13.2467,0.3477,0.0294,109.8418,5.6742,0.5977,3.0035,0.0177,0.1007,2.7307,0.2732,5.9763,112.1653,2.5591,3.7351,0.2482
31/07/2019,4.1275,5.0162,4.604,3.8015,4.165,2.8447,3.1408,3.0141,52.7425,13.4097,8.1202,13.2809,0.3495,0.0295,110.0417,5.6774,0.5998,3.014,0.0178,0.102,2.7225,0.2739,5.991,112.3695,2.5699,3.7444,0.2492
01/08/2019,4.1445,5.0254,4.5778,3.7941,4.1572,2.8386,3.1372,3.0116,52.9469,13.4365,8.1026,13.3075,0.3488,0.0294,110.5038,5.7004,0.6007,3.0116,0.0179,0.1015,2.7169,0.2752,5.9961,112.8323,2.5817,3.7476,0.2504
02/08/2019,4.154,5.023,4.6001,3.8804,4.1989,2.8272,3.1422,3.0185,53.1212,13.4423,8.088,13.2487,0.3475,0.0292,110.7482,5.6785,0.599,3.0185,0.0179,0.1027,2.7159,0.2751,5.9937,113.0909,2.5884,3.7461,0.2505
05/08/2019,4.1755,5.072,4.6455,3.9401,4.2642,2.8325,3.1562,3.0201,53.33,13.5348,8.0558,13.2107,0.3438,0.0293,111.3036,5.7335,0.5942,3.0191,0.0179,0.102,2.7256,0.2771,5.925,113.6763,2.6039,3.7035,0.2521
06/08/2019,4.1905,5.0965,4.6984,3.9347,4.3044,2.8456,3.1769,3.0326,53.454,13.6188,8.0707,13.2981,0.3457,0.0293,111.7109,5.7604,0.5948,3.0327,0.018,0.1024,2.7444,0.279,5.9282,114.0846,2.6153,3.7055,0.2531
07/08/2019,4.196,5.1023,4.7054,3.9561,4.3001,2.8115,3.1536,3.0332,53.5303,13.6389,8.0314,13.3253,0.3455,0.0294,111.8635,5.7747,0.5955,3.0332,0.0181,0.1033,2.6854,0.2782,5.9163,114.2344,2.6187,3.6979,0.2535
08/08/2019,4.1825,5.0884,4.6886,3.9368,4.2875,2.8334,3.1504,3.0279,53.3509,13.5972,8.0194,13.3473,0.3454,0.0294,111.4858,5.7513,0.5938,3.0282,0.018,0.1032,2.7011,0.2775,5.9069,113.8668,2.6187,3.6919,0.2525
09/08/2019,4.1875,5.0822,4.6883,3.9507,4.3004,2.8498,3.1677,3.0307,53.3926,13.6268,8.0637,13.3769,0.3462,0.0295,111.619,5.7622,0.5938,3.0307,0.018,0.102,2.7171,0.2779,5.9357,114.003,2.6197,3.7099,0.2528
13/08/2019,4.193,5.0589,4.6913,3.9753,4.312,2.8343,3.1656,3.0217,53.4457,13.6203,8.0418,13.3399,0.3441,0.0293,111.7791,5.7689,0.5936,3.0217,0.0181,0.1034,2.7032,0.278,5.9007,114.1527,2.6169,3.6881,0.2528
14/08/2019,4.1865,5.047,4.6767,3.936,4.2894,2.8445,3.1664,3.0239,53.3594,13.5837,8.0201,13.3848,0.3452,0.0294,111.6102,5.7635,0.5962,3.0239,0.018,0.1029,2.707,0.2776,5.9051,113.9757,2.6128,3.6907,0.2524
15/08/2019,4.1935,5.0555,4.6749,3.9601,4.3079,2.8436,3.1528,3.0199,53.4861,13.5976,7.98,13.3562,0.3454,0.0294,111.779,5.7682,0.5965,3.0199,0.0181,0.1035,2.701,0.2775,5.8835,114.1663,2.6172,3.6772,0.2526
16/08/2019,4.183,5.0568,4.6444,3.9384,4.2753,2.8407,3.142,3.0153,53.3434,13.5296,7.9752,13.354,0.3445,0.0294,111.5229,5.7491,0.5943,3.0152,0.018,0.1033,2.6957,0.2761,5.8614,113.8867,2.6559,3.6634,0.2523
19/08/2019,4.168,5.066,4.6227,3.9188,4.2544,2.8267,3.1393,3.0097,53.1345,13.5018,7.9686,13.298,0.3441,0.0293,111.123,5.717,0.5916,3.0098,0.018,0.1019,2.6763,0.2749,5.8611,113.4721,2.6013,3.6635,0.2508
20/08/2019,4.1815,5.0734,4.636,3.9228,4.2625,2.8346,3.1394,3.0184,53.3011,13.5631,7.983,13.3262,0.3455,0.0293,111.4918,5.7376,0.5916,3.0184,0.018,0.1022,2.6847,0.2748,5.8385,113.8396,2.6118,3.6491,0.2519
21/08/2019,4.1735,5.0746,4.6305,3.9195,4.2635,2.8307,3.1363,3.016,53.2158,13.5635,7.9815,13.3266,0.3476,0.0293,111.2785,5.7203,0.5916,3.016,0.018,0.1029,2.6756,0.2744,5.8336,113.6218,2.6064,3.6459,0.2514
22/08/2019,4.1805,5.0691,4.6351,3.927,4.2543,2.8283,3.1406,3.0171,53.3033,13.5819,7.9971,13.3256,0.3467,0.0294,111.4681,5.7344,0.591,3.0171,0.018,0.1032,2.668,0.2758,5.834,113.8124,2.6132,3.6458,0.2518
23/08/2019,4.19,5.1254,4.6375,3.9315,4.2529,2.8312,3.1452,3.0217,53.4534,13.6083,8.0038,13.344,0.3455,0.0294,111.7229,5.7407,0.5906,3.0217,0.0181,0.1034,2.6774,0.2784,5.8196,114.071,2.6276,3.6373,0.2529
26/08/2019,4.205,5.1608,4.6852,3.9879,4.3088,2.835,3.1631,3.0276,53.6171,13.7373,8.0111,13.3649,0.3454,0.0295,112.1259,5.7611,0.5888,3.0276,0.0181,0.1027,2.6841,0.2772,5.8427,114.4794,2.637,3.6519,0.2536
27/08/2019,4.2075,5.1376,4.6712,3.9819,4.3004,2.8449,3.1784,3.0281,53.6404,13.7545,8.0311,13.4104,0.3467,0.0295,112.191,5.7741,0.5876,3.0281,0.0181,0.1035,2.681,0.2777,5.8613,114.5475,2.6365,3.6633,0.2541
28/08/2019,4.2105,5.1669,4.6686,3.978,4.2868,2.8366,3.165,3.0314,53.6629,13.7284,8.0522,13.4075,0.3469,0.0295,112.271,5.7761,0.5883,3.0314,0.0181,0.1036,2.6716,0.2777,5.8905,114.6291,2.6405,3.6815,0.2544
29/08/2019,4.225,5.1562,4.683,3.9894,4.309,2.8426,3.1725,3.0425,53.8625,13.7858,8.0722,13.431,0.3475,0.0296,112.6577,5.7922,0.5895,3.0425,0.0182,0.104,2.6672,0.2783,5.8718,115.0239,2.6466,3.6691,0.2553
30/08/2019,4.222,5.1405,4.6628,3.9649,4.2741,2.8357,3.1743,3.0403,53.8198,13.7794,8.0912,13.4682,0.3495,0.0297,112.5777,5.7833,0.5904,3.0403,0.0182,0.1031,2.6586,0.2779,5.8895,114.9422,2.6892,3.6811,0.2551
03/09/2019,4.225,5.0839,4.62,3.9744,4.2574,2.8291,3.1663,3.0308,53.8625,13.7824,8.0819,13.4528,0.3474,0.0297,112.6516,5.7812,0.5884,3.0308,0.0182,0.1041,2.6529,0.278,5.8645,115.0239,2.6954,3.6658,0.2551
04/09/2019,4.2125,5.1005,4.6236,3.9754,4.2688,2.8565,3.1611,3.0313,53.7021,13.7663,8.073,13.4229,0.3482,0.0296,112.3154,5.7402,0.5878,3.0313,0.0182,0.1041,2.6724,0.2759,5.828,114.6836,2.6875,3.6423,0.2545
05/09/2019,4.193,5.132,4.6236,3.9314,4.2603,2.8594,3.1716,3.0304,53.4828,13.7116,8.0774,13.4043,0.3498,0.0296,111.7925,5.735,0.5877,3.0304,0.0181,0.1035,2.6728,0.2744,5.8303,114.1527,2.675,3.6439,0.2537
06/09/2019,4.177,5.1477,4.6091,3.9014,4.2309,2.8491,3.1618,3.0176,53.2869,13.6225,8.0474,13.363,0.3492,0.0296,111.3466,5.7232,0.5844,3.0176,0.018,0.1021,2.6681,0.2718,5.824,113.7171,2.6711,3.6401,0.2535
10/09/2019,4.171,5.1468,4.6067,3.8829,4.2027,2.8594,3.1668,3.0214,53.1995,13.6068,8.0304,13.3695,0.35,0.0297,111.2059,5.7115,0.5861,3.0214,0.018,0.1013,2.6828,0.2721,5.8139,113.5538,2.661,3.6355,0.2534
11/09/2019,4.1805,5.1644,4.6192,3.8805,4.2138,2.8691,3.1809,3.0311,53.3152,13.6528,8.0148,13.3982,0.3509,0.0297,111.4399,5.7247,0.5873,3.031,0.018,0.1028,2.6841,0.2745,5.822,113.8124,2.6671,3.6387,0.254
12/09/2019,4.173,5.1457,4.5955,3.8605,4.1999,2.8714,3.166,3.032,53.292,13.6954,8.0381,13.4622,0.3522,0.0298,111.2563,5.7085,0.5886,3.032,0.018,0.1011,2.686,0.2733,5.8515,113.6082,2.6623,3.6576,0.254
13/09/2019,4.1645,5.1388,4.6097,3.8498,4.2064,2.8621,3.1516,3.0317,53.2293,13.6945,8.0427,13.4979,0.3524,0.0299,111.0134,5.7001,0.5883,3.0317,0.0179,0.1022,2.6678,0.2731,5.8715,113.3768,2.6586,3.6701,0.2536
17/09/2019,4.1795,5.1876,4.6016,3.864,4.2141,2.8586,3.1537,3.0364,53.4364,13.6719,7.988,13.4931,0.3514,0.0296,111.4207,5.7299,0.5896,3.0364,0.018,0.1023,2.6463,0.2735,5.8214,113.7852,2.6664,3.6385,0.2558
18/09/2019,4.185,5.2246,4.6309,3.8675,4.2111,2.8661,3.1577,3.0425,53.4582,13.7022,8.0115,13.5144,0.3514,0.0297,111.5703,5.7288,0.5905,3.0425,0.018,0.1019,2.6508,0.2733,5.8532,113.9349,2.6699,3.6587,0.2563
19/09/2019,4.198,5.2347,4.6327,3.8923,4.2125,2.8504,3.1588,3.0445,53.6414,13.7324,8.0337,13.5446,0.3511,0.0298,111.9064,5.7526,0.591,3.0445,0.0181,0.1033,2.6502,0.274,5.8895,114.2888,2.6756,3.6808,0.2568
20/09/2019,4.1795,5.2451,4.6209,3.8731,4.2147,2.8406,3.1499,3.0379,53.347,13.7066,8.0136,13.501,0.3514,0.0297,111.4266,5.7306,0.5897,3.0379,0.018,0.1027,2.631,0.273,5.8754,113.7852,2.6673,3.6722,0.2563
23/09/2019,4.1625,5.1985,4.5881,3.8647,4.1992,2.822,3.1357,3.0249,53.1036,13.6587,7.9925,13.4402,0.3485,0.0296,110.9675,5.7061,0.5851,3.0251,0.0179,0.1023,2.6124,0.2719,5.868,113.3224,2.6573,3.6676,0.2553
24/09/2019,4.1775,5.191,4.5911,3.8848,4.2157,2.8294,3.15,3.0322,53.2991,13.6877,7.9952,13.468,0.3495,0.0296,111.3659,5.7137,0.587,3.0322,0.018,0.1031,2.6306,0.273,5.8992,113.7307,2.6639,3.6873,0.2562
25/09/2019,4.185,5.2168,4.6045,3.8994,4.2401,2.8395,3.1575,3.0405,53.3866,13.6765,8.0065,13.4761,0.3492,0.0296,111.5732,5.724,0.588,3.0405,0.018,0.102,2.6487,0.2735,5.8878,113.9349,2.6691,3.6798,0.2566
26/09/2019,4.1935,5.1901,4.5971,3.8948,4.2314,2.8338,3.1637,3.0414,53.4974,13.7087,8.0439,13.5174,0.3498,0.0296,111.7969,5.737,0.5886,3.0414,0.0181,0.1029,2.6444,0.2741,5.9118,114.1663,2.6741,3.6949,0.2576
27/09/2019,4.1945,5.1724,4.5821,3.8952,4.2211,2.8349,3.1609,3.0344,53.4968,13.6991,8.0594,13.516,0.349,0.0296,111.8205,5.7241,0.5879,3.0344,0.0181,0.1021,2.6402,0.2743,5.9143,114.1935,2.6747,3.6967,0.2572
30/09/2019,4.187,5.1444,4.5776,3.8788,4.2229,2.8294,3.1629,3.0311,53.4025,13.7009,8.0912,13.4921,0.3493,0.0295,111.6206,5.7121,0.5879,3.0311,0.018,0.1029,2.6244,0.2737,5.943,113.9894,2.6695,3.7143,0.2574
01/10/2019,4.192,5.1501,4.5643,3.872,4.1956,2.8252,3.164,3.0291,53.4796,13.6971,8.0716,13.5112,0.3502,0.0295,111.7509,5.715,0.5864,3.029,0.0181,0.1028,2.6166,0.274,5.9228,114.1301,2.6924,3.7017,0.2575
02/10/2019,4.19,5.1459,4.5824,3.8841,4.2174,2.8146,3.1712,3.0267,53.4388,13.6805,8.074,13.4879,0.3484,0.0295,111.6976,5.7069,0.5861,3.0267,0.0181,0.1023,2.6188,0.2739,5.8923,114.071,2.6718,3.684,0.2574
03/10/2019,4.189,5.1541,4.5899,3.9093,4.1978,2.8127,3.1431,3.0298,53.4219,13.6985,8.0635,13.4894,0.3478,0.0295,111.6769,5.7091,0.586,3.0298,0.0181,0.1033,2.624,0.2736,5.8748,114.0438,2.6725,3.671,0.2565
04/10/2019,4.184,5.1647,4.5932,3.9185,4.1882,2.8261,3.1382,3.0333,53.352,13.736,8.0944,13.526,0.3497,0.0296,111.5436,5.714,0.5853,3.0333,0.018,0.1034,2.6455,0.2735,5.9105,113.9077,2.6684,3.6938,0.2565
07/10/2019,4.193,5.1714,4.6031,3.9249,4.2111,2.8305,3.1479,3.036,53.4573,13.7656,8.0868,13.567,0.3503,0.0296,111.7835,5.735,0.5866,3.0362,0.0181,0.1035,2.6462,0.2737,5.8998,114.1527,2.6712,3.6875,0.2571
08/10/2019,4.191,5.1524,4.5994,3.9031,4.2102,2.8272,3.1522,3.0361,53.4324,13.75,8.0911,13.5886,0.3508,0.0296,111.7362,5.7291,0.588,3.0362,0.0181,0.1034,2.6464,0.2739,5.9049,114.0983,2.6716,3.688,0.257
09/10/2019,4.1978,5.1278,4.6022,3.9169,4.2259,2.8297,3.1522,3.0376,53.513,13.8357,8.1065,13.6158,0.3502,0.0296,111.9221,5.7349,0.5876,3.0376,0.0181,0.1034,2.65,0.2744,5.899,114.282,2.6765,3.6868,0.2577
10/10/2019,4.193,5.1274,4.6077,3.9016,4.216,2.8296,3.1485,3.0427,53.4607,13.8429,8.1169,13.6393,0.351,0.0296,111.7954,5.7263,0.5894,3.0427,0.0181,0.1032,2.6483,0.274,5.9027,114.1527,2.6749,3.6892,0.2572
11/10/2019,4.1855,5.2057,4.6101,3.8762,4.1968,2.8376,3.1495,3.0464,53.3773,13.741,8.1162,13.6462,0.3522,0.0296,111.5925,5.725,0.5894,3.0461,0.018,0.1029,2.6473,0.2739,5.9024,113.9485,2.6711,3.6888,0.2571
14/10/2019,4.1795,5.2676,4.6106,3.859,4.1967,2.8373,3.1643,3.0545,53.2831,13.7393,8.1211,13.6724,0.3537,0.0296,111.4325,5.7282,0.5926,3.0545,0.018,0.1027,2.6383,0.2735,5.9021,113.7852,2.6677,3.689,0.2578
15/10/2019,4.189,5.2851,4.6215,3.8674,4.2035,2.8387,3.1659,3.0599,53.3947,13.766,8.1096,13.6895,0.3539,0.0296,111.6828,5.7412,0.5923,3.0597,0.0181,0.1037,2.641,0.2741,5.8765,114.0438,2.6784,3.6725,0.2576
16/10/2019,4.1935,5.3484,4.6256,3.8584,4.2032,2.8231,3.1741,3.0564,53.4561,13.7819,8.1104,13.6734,0.3532,0.0296,111.8028,5.7482,0.5909,3.0565,0.0181,0.104,2.6297,0.2744,5.8515,114.1663,2.6809,3.6567,0.2582
17/10/2019,4.1885,5.3701,4.6398,3.8504,4.2168,2.8413,3.1729,3.0604,53.3917,13.7961,8.133,13.6634,0.3531,0.0296,111.6695,5.7434,0.5901,3.0607,0.018,0.1043,2.6375,0.2738,5.8619,114.0302,2.6785,3.6637,0.2581
18/10/2019,4.188,5.3822,4.6602,3.8576,4.2425,2.8606,3.1883,3.0681,53.3983,13.8332,8.1526,13.6854,0.3548,0.0296,111.6562,5.7632,0.5918,3.068,0.018,0.1039,2.6686,0.2734,5.8828,114.0166,2.6769,3.6767,0.258
21/10/2019,4.185,5.4041,4.6703,3.8577,4.2461,2.8722,3.1871,3.0723,53.3692,13.8256,8.1762,13.6953,0.3567,0.0297,111.5762,5.7627,0.5921,3.0723,0.018,0.1029,2.6788,0.2735,5.8869,113.9349,2.6763,3.6765,0.2584
22/10/2019,4.1845,5.4298,4.6653,3.8512,4.2411,2.8762,3.1987,3.0739,53.3553,13.8148,8.1717,13.6945,0.3575,0.0298,111.5629,5.7716,0.5913,3.0738,0.018,0.1037,2.6885,0.273,5.9034,113.9213,2.6756,3.6897,0.2583
23/10/2019,4.194,5.3878,4.6625,3.8724,4.2361,2.8681,3.1997,3.0743,53.4778,13.8416,8.1938,13.6996,0.357,0.0298,111.8191,5.7797,0.592,3.0741,0.0181,0.1042,2.6806,0.2738,5.9058,114.1799,2.6825,3.6911,0.2589
24/10/2019,4.184,5.4034,4.6593,3.8521,4.2246,2.8652,3.1991,3.072,53.3793,13.8177,8.1959,13.6907,0.3574,0.0299,111.5525,5.7579,0.5921,3.0722,0.018,0.103,2.6807,0.2731,5.9065,113.9139,2.6821,3.6917,0.2584
25/10/2019,4.188,5.3782,4.6497,3.8542,4.2179,2.8556,3.2034,3.0709,53.4351,13.8584,8.1717,13.6912,0.3571,0.0298,111.6651,5.7671,0.5921,3.0709,0.0181,0.1025,2.6675,0.2734,5.8992,114.0259,2.6933,3.6869,0.2593
29/10/2019,4.1815,5.3726,4.64,3.8375,4.2046,2.8633,3.2023,3.0693,53.3304,13.8392,8.1902,13.704,0.3586,0.0298,111.4948,5.7515,0.5923,3.0692,0.018,0.1033,2.6628,0.2735,5.9123,113.8474,2.692,3.6952,0.2591
30/10/2019,4.1845,5.3823,4.6486,3.8445,4.2087,2.8701,3.1963,3.0712,53.3747,13.8422,8.1969,13.7273,0.3579,0.0298,111.5748,5.7534,0.5923,3.071,0.018,0.1044,2.6576,0.274,5.8978,113.9306,2.6927,3.6865,0.2594
31/10/2019,4.1775,5.4021,4.6656,3.8462,4.2336,2.8935,3.1758,3.0708,53.3106,13.842,8.2323,13.7517,0.36,0.0298,111.3911,5.751,0.5932,3.0706,0.018,0.1042,2.6855,0.2734,5.8996,113.74,2.69,3.6873,0.2588
01/11/2019,4.172,5.4065,4.6578,3.8617,4.2312,2.8822,3.1723,3.0706,53.2364,13.8317,8.2451,13.6976,0.3577,0.0297,111.2444,5.7548,0.5924,3.0706,0.018,0.1033,2.6847,0.2737,5.8805,113.5903,2.6856,3.6748,0.2585
04/11/2019,4.1525,5.3723,4.6381,3.8369,4.2098,2.8737,3.1618,3.061,52.9848,13.7682,8.226,13.6528,0.3581,0.0296,110.7215,5.7305,0.591,3.061,0.0179,0.1028,2.6813,0.2732,5.878,113.0609,2.6756,3.6738,0.2576
05/11/2019,4.1515,5.3488,4.6181,3.8152,4.1964,2.8654,3.1558,3.0566,52.9798,13.7421,8.2204,13.6455,0.3579,0.0296,110.7008,5.7281,0.5911,3.0566,0.0179,0.1024,2.6607,0.2748,5.8687,113.029,2.675,3.6679,0.2576
06/11/2019,4.136,5.3282,4.5812,3.7936,4.1668,2.8526,3.1425,3.0459,52.7999,13.6682,8.1788,13.6169,0.3573,0.0295,110.2875,5.6999,0.5911,3.0461,0.0178,0.1021,2.6367,0.2739,5.843,112.6009,2.6475,3.6519,0.2564
07/11/2019,4.146,5.3245,4.5849,3.815,4.1769,2.8462,3.142,3.0477,52.9742,13.6696,8.1937,13.6314,0.3572,0.0295,110.5541,5.7062,0.5907,3.0477,0.0179,0.1026,2.6321,0.2737,5.8328,112.8732,2.6544,3.6455,0.2569
08/11/2019,4.1335,5.2977,4.5683,3.7849,4.1566,2.8457,3.1354,3.0428,52.8216,13.5926,8.1924,13.615,0.3579,0.0295,110.2208,5.6881,0.5925,3.0428,0.0178,0.1017,2.6314,0.2724,5.8059,112.5328,2.6464,3.6287,0.2561
